Date,Ticker,Region,Currency,Close
2025-12-15,AG,RO,RON,1.48
2025-12-15,ALR,RO,RON,1.5
2025-12-15,AQ,RO,RON,1.406
2025-12-15,AROBS,RO,RON,0.675
2025-12-15,TLV,RO,RON,30.36
2025-12-15,FP,RO,RON,0.569
2025-12-15,GSH,RO,RON,1.75
2025-12-15,HAI,RO,RON,0.508
2025-12-15,NRF,RO,RON,2.71
2025-12-15,SNP,RO,RON,0.975
2025-12-15,WINE,RO,RON,18.38
2025-12-15,SNN,RO,RON,53.7
2025-12-15,H2O,RO,RON,124.5
2025-12-15,EL,RO,RON,25.9
2025-12-15,TRP,RO,RON,0.4365
2025-12-15,BATE.DE,EU,EUR,24.57999992370605
2025-12-15,LHA.DE,EU,EUR,8.51200008392334
2025-12-15,BABA,US,USD,150.08999633789062
2025-12-15,JD,US,USD,28.850000381469727
2025-12-15,NIO,US,USD,4.989999771118164
2025-12-15,PATH,US,USD,16.15999984741211
2025-12-16,AG,RO,RON,1.505
2025-12-16,ALR,RO,RON,1.5
2025-12-16,AQ,RO,RON,1.418
2025-12-16,AROBS,RO,RON,0.668
2025-12-16,TLV,RO,RON,30.42
2025-12-16,FP,RO,RON,0.589
2025-12-16,GSH,RO,RON,1.73
2025-12-16,HAI,RO,RON,0.504
2025-12-16,NRF,RO,RON,2.72
2025-12-16,SNP,RO,RON,0.98
2025-12-16,WINE,RO,RON,18.5
2025-12-16,SNN,RO,RON,54.6
2025-12-16,H2O,RO,RON,124.7
2025-12-16,EL,RO,RON,26.2
2025-12-16,TRP,RO,RON,0.4375
2025-12-16,BATE.DE,EU,EUR,24.20499992370605
2025-12-16,LHA.DE,EU,EUR,8.597999572753906
2025-12-16,BABA,US,USD,149.2899932861328
2025-12-16,JD,US,USD,28.850000381469727
2025-12-16,NIO,US,USD,5.03000020980835
2025-12-16,PATH,US,USD,16.09000015258789
2025-12-17,AG,RO,RON,1.51
2025-12-17,ALR,RO,RON,1.495
2025-12-17,AQ,RO,RON,1.426
2025-12-17,AROBS,RO,RON,0.667
2025-12-17,TLV,RO,RON,30.16
2025-12-17,FP,RO,RON,0.591
2025-12-17,GSH,RO,RON,1.69
2025-12-17,HAI,RO,RON,0.504
2025-12-17,NRF,RO,RON,2.79
2025-12-17,SNP,RO,RON,0.978
2025-12-17,WINE,RO,RON,18.36
2025-12-17,SNN,RO,RON,54.6
2025-12-17,H2O,RO,RON,123.9
2025-12-17,EL,RO,RON,25.95
2025-12-17,TRP,RO,RON,0.437
2025-12-17,BATE.DE,EU,EUR,24.375
2025-12-17,LHA.DE,EU,EUR,8.552000045776367
2025-12-17,BABA,US,USD,147.08999633789062
2025-12-17,JD,US,USD,28.600000381469727
2025-12-17,NIO,US,USD,4.860000133514404
2025-12-17,PATH,US,USD,15.960000038146973
2025-12-18,AG,RO,RON,1.51
2025-12-18,ALR,RO,RON,1.495
2025-12-18,AQ,RO,RON,1.436
2025-12-18,AROBS,RO,RON,0.673
2025-12-18,TLV,RO,RON,30.1
2025-12-18,FP,RO,RON,0.568
2025-12-18,GSH,RO,RON,1.75
2025-12-18,HAI,RO,RON,0.502
2025-12-18,NRF,RO,RON,2.84
2025-12-18,SNP,RO,RON,0.9775
2025-12-18,WINE,RO,RON,18.68
2025-12-18,SNN,RO,RON,54.4
2025-12-18,H2O,RO,RON,123.7
2025-12-18,EL,RO,RON,25.85
2025-12-18,TRP,RO,RON,0.438
2025-12-18,BATE.DE,EU,EUR,24.290000915527344
2025-12-18,LHA.DE,EU,EUR,8.661999702453613
2025-12-18,BABA,US,USD,147.32000732421875
2025-12-18,JD,US,USD,28.799999237060547
2025-12-18,NIO,US,USD,4.929999828338623
2025-12-18,PATH,US,USD,15.9399995803833
2025-12-19,AG,RO,RON,1.51
2025-12-19,ALR,RO,RON,1.5
2025-12-19,AQ,RO,RON,1.43
2025-12-19,AROBS,RO,RON,0.665
2025-12-19,TLV,RO,RON,30.14
2025-12-19,FP,RO,RON,0.56
2025-12-19,GSH,RO,RON,1.76
2025-12-19,HAI,RO,RON,0.5
2025-12-19,NRF,RO,RON,2.86
2025-12-19,SNP,RO,RON,0.982
2025-12-19,WINE,RO,RON,18.98
2025-12-19,SNN,RO,RON,54.0
2025-12-19,H2O,RO,RON,125.0
2025-12-19,EL,RO,RON,26.15
2025-12-19,TRP,RO,RON,0.4395
2025-12-19,BATE.DE,EU,EUR,25.020000457763672
2025-12-19,LHA.DE,EU,EUR,8.569999694824219
2025-12-19,BABA,US,USD,149.7899932861328
2025-12-19,JD,US,USD,28.81999969482422
2025-12-19,NIO,US,USD,4.989999771118164
2025-12-19,PATH,US,USD,16.1200008392334
2025-12-22,AG,RO,RON,1.505
2025-12-22,ALR,RO,RON,1.49
2025-12-22,AQ,RO,RON,1.426
2025-12-22,AROBS,RO,RON,0.669
2025-12-22,TLV,RO,RON,30.32
2025-12-22,FP,RO,RON,0.54
2025-12-22,GSH,RO,RON,1.71
2025-12-22,HAI,RO,RON,0.508
2025-12-22,NRF,RO,RON,2.78
2025-12-22,SNP,RO,RON,0.982
2025-12-22,WINE,RO,RON,19.5
2025-12-22,SNN,RO,RON,54.9
2025-12-22,H2O,RO,RON,125.0
2025-12-22,EL,RO,RON,26.25
2025-12-22,TRP,RO,RON,0.434
2025-12-22,BATE.DE,EU,EUR,25.239999771118164
2025-12-22,LHA.DE,EU,EUR,8.534000396728516
2025-12-22,BABA,US,USD,150.9600067138672
2025-12-22,JD,US,USD,29.09000015258789
2025-12-22,NIO,US,USD,5.0
2025-12-22,PATH,US,USD,16.700000762939453
2025-12-23,AG,RO,RON,1.52
2025-12-23,ALR,RO,RON,1.495
2025-12-23,AQ,RO,RON,1.432
2025-12-23,AROBS,RO,RON,0.67
2025-12-23,TLV,RO,RON,30.34
2025-12-23,FP,RO,RON,0.545
2025-12-23,GSH,RO,RON,1.73
2025-12-23,HAI,RO,RON,0.488
2025-12-23,NRF,RO,RON,2.86
2025-12-23,SNP,RO,RON,0.9905
2025-12-23,WINE,RO,RON,19.48
2025-12-23,SNN,RO,RON,55.9
2025-12-23,H2O,RO,RON,125.0
2025-12-23,EL,RO,RON,26.1
2025-12-23,TRP,RO,RON,0.435
2025-12-23,BATE.DE,EU,EUR,25.104999542236328
2025-12-23,LHA.DE,EU,EUR,8.420000076293945
2025-12-23,BABA,US,USD,151.22999572753906
2025-12-23,JD,US,USD,29.07999992370605
2025-12-23,NIO,US,USD,4.889999866485596
2025-12-23,PATH,US,USD,15.960000038146973
2025-12-24,AG,RO,RON,1.52
2025-12-24,ALR,RO,RON,1.495
2025-12-24,AQ,RO,RON,1.432
2025-12-24,AROBS,RO,RON,0.67
2025-12-24,TLV,RO,RON,30.34
2025-12-24,FP,RO,RON,0.545
2025-12-24,GSH,RO,RON,1.73
2025-12-24,HAI,RO,RON,0.488
2025-12-24,NRF,RO,RON,2.86
2025-12-24,SNP,RO,RON,0.9905
2025-12-24,WINE,RO,RON,19.48
2025-12-24,SNN,RO,RON,55.9
2025-12-24,H2O,RO,RON,125.0
2025-12-24,EL,RO,RON,26.1
2025-12-24,TRP,RO,RON,0.435
2025-12-24,BATE.DE,EU,EUR,25.104999542236328
2025-12-24,LHA.DE,EU,EUR,8.420000076293945
2025-12-24,BABA,US,USD,150.05999755859375
2025-12-24,JD,US,USD,29.170000076293945
2025-12-24,NIO,US,USD,4.909999847412109
2025-12-24,PATH,US,USD,17.15999984741211
2025-12-25,AG,RO,RON,1.52
2025-12-25,ALR,RO,RON,1.495
2025-12-25,AQ,RO,RON,1.432
2025-12-25,AROBS,RO,RON,0.67
2025-12-25,TLV,RO,RON,30.34
2025-12-25,FP,RO,RON,0.545
2025-12-25,GSH,RO,RON,1.73
2025-12-25,HAI,RO,RON,0.488
2025-12-25,NRF,RO,RON,2.86
2025-12-25,SNP,RO,RON,0.9905
2025-12-25,WINE,RO,RON,19.48
2025-12-25,SNN,RO,RON,55.9
2025-12-25,H2O,RO,RON,125.0
2025-12-25,EL,RO,RON,26.1
2025-12-25,TRP,RO,RON,0.435
2025-12-25,BATE.DE,EU,EUR,25.104999542236328
2025-12-25,BABA,US,USD,150.05999755859375
2025-12-25,JD,US,USD,29.170000076293945
2025-12-25,NIO,US,USD,4.909999847412109
2025-12-25,PATH,US,USD,17.15999984741211
2025-12-26,AG,RO,RON,1.52
2025-12-26,ALR,RO,RON,1.495
2025-12-26,AQ,RO,RON,1.432
2025-12-26,AROBS,RO,RON,0.67
2025-12-26,TLV,RO,RON,30.34
2025-12-26,FP,RO,RON,0.545
2025-12-26,GSH,RO,RON,1.73
2025-12-26,HAI,RO,RON,0.488
2025-12-26,NRF,RO,RON,2.86
2025-12-26,SNP,RO,RON,0.9905
2025-12-26,WINE,RO,RON,19.48
2025-12-26,SNN,RO,RON,55.9
2025-12-26,H2O,RO,RON,125.0
2025-12-26,EL,RO,RON,26.1
2025-12-26,TRP,RO,RON,0.435
2025-12-26,BATE.DE,EU,EUR,25.104999542236328
2025-12-26,BABA,US,USD,152.24000549316406
2025-12-26,JD,US,USD,29.39999961853028
2025-12-26,NIO,US,USD,5.099999904632568
2025-12-26,PATH,US,USD,16.84000015258789
2025-12-29,AG,RO,RON,1.52
2025-12-29,ALR,RO,RON,1.495
2025-12-29,AQ,RO,RON,1.412
2025-12-29,AROBS,RO,RON,0.669
2025-12-29,TLV,RO,RON,30.22
2025-12-29,FP,RO,RON,0.541
2025-12-29,GSH,RO,RON,1.74
2025-12-29,HAI,RO,RON,0.492
2025-12-29,NRF,RO,RON,2.8
2025-12-29,SNP,RO,RON,0.9905
2025-12-29,WINE,RO,RON,19.04
2025-12-29,SNN,RO,RON,55.3
2025-12-29,H2O,RO,RON,124.2
2025-12-29,EL,RO,RON,25.9
2025-12-29,TRP,RO,RON,0.433
2025-12-29,BATE.DE,EU,EUR,25.18000030517578
2025-12-29,LHA.DE,EU,EUR,8.369999885559082
2025-12-29,BABA,US,USD,148.49000549316406
2025-12-29,JD,US,USD,29.270000457763672
2025-12-29,NIO,US,USD,5.340000152587891
2025-12-29,PATH,US,USD,16.850000381469727
2025-12-30,AG,RO,RON,1.54
2025-12-30,ALR,RO,RON,1.495
2025-12-30,AQ,RO,RON,1.416
2025-12-30,AROBS,RO,RON,0.67
2025-12-30,TLV,RO,RON,30.2
2025-12-30,FP,RO,RON,0.536
2025-12-30,GSH,RO,RON,1.74
2025-12-30,HAI,RO,RON,0.49
2025-12-30,NRF,RO,RON,2.83
2025-12-30,SNP,RO,RON,0.995
2025-12-30,WINE,RO,RON,19.46
2025-12-30,SNN,RO,RON,54.9
2025-12-30,H2O,RO,RON,124.2
2025-12-30,EL,RO,RON,26.35
2025-12-30,TRP,RO,RON,0.4305
2025-12-30,LHA.DE,EU,EUR,8.406000137329102
2025-12-30,BABA,US,USD,147.36000061035156
2025-12-30,JD,US,USD,28.709999084472656
2025-12-30,NIO,US,USD,5.5
2025-12-30,PATH,US,USD,16.684999465942383
2025-12-31,AG,RO,RON,1.54
2025-12-31,ALR,RO,RON,1.495
2025-12-31,AQ,RO,RON,1.416
2025-12-31,AROBS,RO,RON,0.67
2025-12-31,TLV,RO,RON,30.2
2025-12-31,FP,RO,RON,0.536
2025-12-31,GSH,RO,RON,1.74
2025-12-31,HAI,RO,RON,0.49
2025-12-31,NRF,RO,RON,2.83
2025-12-31,SNP,RO,RON,0.995
2025-12-31,WINE,RO,RON,19.46
2025-12-31,SNN,RO,RON,54.9
2025-12-31,H2O,RO,RON,124.2
2025-12-31,EL,RO,RON,26.35
2025-12-31,TRP,RO,RON,0.4305
2025-12-31,BATE.DE,EU,EUR,25.32999992370605
2025-12-31,LHA.DE,EU,EUR,8.406000137329102
2025-12-31,BABA,US,USD,146.5800018310547
2025-12-31,JD,US,USD,28.700000762939453
2025-12-31,NIO,US,USD,5.099999904632568
2025-12-31,PATH,US,USD,16.389999389648438
2026-01-01,AG,RO,RON,1.54
2026-01-01,ALR,RO,RON,1.495
2026-01-01,AQ,RO,RON,1.416
2026-01-01,AROBS,RO,RON,0.67
2026-01-01,TLV,RO,RON,30.2
2026-01-01,FP,RO,RON,0.536
2026-01-01,GSH,RO,RON,1.74
2026-01-01,HAI,RO,RON,0.49
2026-01-01,NRF,RO,RON,2.83
2026-01-01,SNP,RO,RON,0.995
2026-01-01,WINE,RO,RON,19.46
2026-01-01,SNN,RO,RON,54.9
2026-01-01,H2O,RO,RON,124.2
2026-01-01,EL,RO,RON,26.35
2026-01-01,TRP,RO,RON,0.4305
2026-01-01,BATE.DE,EU,EUR,25.32999992370605
2026-01-01,LHA.DE,EU,EUR,8.406000137329102
2026-01-01,BABA,US,USD,146.5800018310547
2026-01-01,JD,US,USD,28.700000762939453
2026-01-01,NIO,US,USD,5.099999904632568
2026-01-01,PATH,US,USD,16.389999389648438
2026-01-02,AG,RO,RON,1.54
2026-01-02,ALR,RO,RON,1.495
2026-01-02,AQ,RO,RON,1.416
2026-01-02,AROBS,RO,RON,0.67
2026-01-02,TLV,RO,RON,30.2
2026-01-02,FP,RO,RON,0.536
2026-01-02,GSH,RO,RON,1.74
2026-01-02,HAI,RO,RON,0.49
2026-01-02,NRF,RO,RON,2.83
2026-01-02,SNP,RO,RON,0.995
2026-01-02,WINE,RO,RON,19.46
2026-01-02,SNN,RO,RON,54.9
2026-01-02,H2O,RO,RON,124.2
2026-01-02,EL,RO,RON,26.35
2026-01-02,TRP,RO,RON,0.4305
2026-01-02,BATE.DE,EU,EUR,25.6200008392334
2026-01-02,LHA.DE,EU,EUR,8.581999778747559
2026-01-02,BABA,US,USD,155.74000549316406
2026-01-02,JD,US,USD,29.530000686645508
2026-01-02,NIO,US,USD,5.139999866485596
2026-01-02,PATH,US,USD,15.880000114440918
2026-01-05,AG,RO,RON,1.57
2026-01-05,ALR,RO,RON,1.5
2026-01-05,AQ,RO,RON,1.412
2026-01-05,AROBS,RO,RON,0.679
2026-01-05,TLV,RO,RON,30.58
2026-01-05,FP,RO,RON,0.54
2026-01-05,GSH,RO,RON,1.74
2026-01-05,HAI,RO,RON,0.51
2026-01-05,NRF,RO,RON,2.85
2026-01-05,SNP,RO,RON,1.014
2026-01-05,WINE,RO,RON,19.38
2026-01-05,SNN,RO,RON,57.2
2026-01-05,H2O,RO,RON,123.8
2026-01-05,EL,RO,RON,27.35
2026-01-05,TRP,RO,RON,0.443
2026-01-05,BATE.DE,EU,EUR,26.229999542236328
2026-01-05,LHA.DE,EU,EUR,8.656000137329102
2026-01-05,BABA,US,USD,156.25999450683594
2026-01-05,JD,US,USD,29.64999961853028
2026-01-05,NIO,US,USD,4.860000133514404
2026-01-05,PATH,US,USD,16.030000686645508
2026-01-06,AG,RO,RON,1.57
2026-01-06,ALR,RO,RON,1.5
2026-01-06,AQ,RO,RON,1.412
2026-01-06,AROBS,RO,RON,0.679
2026-01-06,TLV,RO,RON,30.58
2026-01-06,FP,RO,RON,0.54
2026-01-06,GSH,RO,RON,1.74
2026-01-06,HAI,RO,RON,0.51
2026-01-06,NRF,RO,RON,2.85
2026-01-06,SNP,RO,RON,1.014
2026-01-06,WINE,RO,RON,19.38
2026-01-06,SNN,RO,RON,57.2
2026-01-06,H2O,RO,RON,123.8
2026-01-06,EL,RO,RON,27.35
2026-01-06,TRP,RO,RON,0.443
2026-01-06,BATE.DE,EU,EUR,27.075000762939453
2026-01-06,LHA.DE,EU,EUR,8.90999984741211
2026-01-06,BABA,US,USD,150.89999389648438
2026-01-06,JD,US,USD,29.600000381469727
2026-01-06,NIO,US,USD,4.78000020980835
2026-01-06,PATH,US,USD,17.329999923706055
2026-01-07,AG,RO,RON,1.57
2026-01-07,ALR,RO,RON,1.5
2026-01-07,AQ,RO,RON,1.412
2026-01-07,AROBS,RO,RON,0.679
2026-01-07,TLV,RO,RON,30.58
2026-01-07,FP,RO,RON,0.54
2026-01-07,GSH,RO,RON,1.74
2026-01-07,HAI,RO,RON,0.51
2026-01-07,NRF,RO,RON,2.85
2026-01-07,SNP,RO,RON,1.014
2026-01-07,WINE,RO,RON,19.38
2026-01-07,SNN,RO,RON,57.2
2026-01-07,H2O,RO,RON,123.8
2026-01-07,EL,RO,RON,27.35
2026-01-07,TRP,RO,RON,0.443
2026-01-07,BATE.DE,EU,EUR,26.940000534057617
2026-01-07,LHA.DE,EU,EUR,9.173999786376951
2026-01-07,BABA,US,USD,146.75
2026-01-07,JD,US,USD,29.030000686645508
2026-01-07,NIO,US,USD,4.789999961853027
2026-01-07,PATH,US,USD,17.84000015258789
2026-01-08,AG,RO,RON,1.59
2026-01-08,ALR,RO,RON,1.5
2026-01-08,AQ,RO,RON,1.41
2026-01-08,AROBS,RO,RON,0.678
2026-01-08,TLV,RO,RON,31.48
2026-01-08,FP,RO,RON,0.545
2026-01-08,GSH,RO,RON,1.76
2026-01-08,HAI,RO,RON,0.502
2026-01-08,NRF,RO,RON,2.85
2026-01-08,SNP,RO,RON,1.022
2026-01-08,WINE,RO,RON,19.2
2026-01-08,SNN,RO,RON,58.9
2026-01-08,H2O,RO,RON,123.3
2026-01-08,EL,RO,RON,27.6
2026-01-08,TRP,RO,RON,0.455
2026-01-08,BATE.DE,EU,EUR,26.34000015258789
2026-01-08,LHA.DE,EU,EUR,9.06999969482422
2026-01-08,BABA,US,USD,154.47000122070312
2026-01-08,JD,US,USD,29.670000076293945
2026-01-08,NIO,US,USD,4.730000019073486
2026-01-08,PATH,US,USD,16.8799991607666
2026-01-09,AG,RO,RON,1.59
2026-01-09,ALR,RO,RON,1.495
2026-01-09,AQ,RO,RON,1.45
2026-01-09,AROBS,RO,RON,0.69
2026-01-09,TLV,RO,RON,32.1
2026-01-09,FP,RO,RON,0.565
2026-01-09,GSH,RO,RON,1.81
2026-01-09,HAI,RO,RON,0.512
2026-01-09,NRF,RO,RON,2.84
2026-01-09,SNP,RO,RON,1.03
2026-01-09,WINE,RO,RON,19.3
2026-01-09,SNN,RO,RON,61.7
2026-01-09,H2O,RO,RON,124.5
